1473;131;141;62;CHANLELLE;x
1474;79;103;62;TULGAM;x
1475;84;36;62;SOUTHFURY;x
1476;96;141;62;STONE HILL;x
1477;152;112;65;TAURAJO;x
1478;73;68;39;AGAMA'GOR;x
1479;120;112;65;BRAMBLESCAR;x
1480;210;197;90;WUDOTTA;x
1481;210;154;90;BATTLESCAR;x
1482;124;75;42;THORN'S SPIRAL;x
1483;184;111;42;GERRO;x
1484;184;75;42;RAZORFEN;x
1485;210;131;90;BLACKTHORN;x
1486;210;159;42;BAEL'DUN;x
1487;184;148;42;SPEARHEAD;x
1488;129;75;42;AGAMAGAR;x
1489;174;41;42;BRAMBLEBLADE;x
1490;81;112;65;NITTAWOSEW;x
1491;141;79;65;NORTHWATCH;x
1492;92;79;65;HUNGOZH;x
1493;169;116;65;FRAY;x
1494;216;210;238;WEST MESA;x
1495;216;152;163;SEQUOIA;x
1496;216;184;163;SOYALA;x
1497;159;184;163;SHUMAN;x
1498;159;124;150;NARACHE;x
1499;114;101;150;FARGAZE;x
1500;120;124;150;BATTLEBOAR;x
1501;60;161;126;PALEMANE;x
1502;43;105;84;THUNDERHORN;x
1503;201;105;84;DALSH-BERAN;x
1504;163;105;84;BLOODHOOF;x
1505;163;62;114;WATERHOOF;x
1506;114;161;126;SHAIBI;x
1507;171;197;66;COCHETA;x
1508;156;45;60;SKYLINE;x
1509;73;45;60;WINDFURY;x
1510;126;45;60;SUNGRAZE;x
1511;163;108;135;GRASSMOUNT;x
1512;162;109;174;HOT SPRINGS;x
1513;163;108;84;REDROCK;x
1514;111;51;21;GREATWOOD;x
1515;111;96;21;MALAKA'JIN;x
1516;191;131;21;APARAJE;x
1517;111;107;21;RUGGOK;x
1518;60;96;21;BOULDERSLIDE;x
1519;69;51;114;FARVIEW;x
1520;69;210;124;WEBWINDER;x
1521;69;141;66;SISHIR;x
1522;69;73;94;SUN ROCK;x
1523;133;0;212;NOKOMIS;x
1524;120;141;66;ELDRE'THAR;x
1525;21;73;94;FALLOWMERE;x
1526;94;214;139;WINDSHEAR;x
1527;53;120;78;TALONDEEP;x
1528;94;214;21;TEWOM;x
1529;216;234;21;CRAGPOOL;x
1530;66;43;94;STONETALON;x
1531;66;43;15;TALON DEN;x
1532;148;91;22;LILALARIA;x
1533;69;131;94;MIRKFALLON;x
1534;139;43;94;CLIFFWALKER;x
1535;124;0;15;THAL'DARAH;x
1536;227;0;212;THAL GROVE;x
1537;227;0;156;FARWATCH;x
1538;227;0;28;PONISUK;x
1539;124;120;15;LESTURROM;x
1540;58;79;135;THERAMORE;x
1541;58;79;111;ALCAZ;x
1542;58;79;201;DREADMURK;x
1543;58;114;111;SENTRY POINT;x
1544;126;114;111;SWAMPLIGHT;x
1545;71;150;111;WITCH HILL;x
1546;115;111;180;BLACKHOOF;x
1547;163;111;180;BLUEFEN;x
1548;91;98;44;OOHOIA;x
1549;161;156;180;BRACKENWALL;x
1550;71;69;111;SHADOWHOOF;x
1551;144;120;45;QUAGMIRE;x
1552;77;120;45;DIREHORN;x
1553;77;120;180;SHADY REST;x
1554;77;120;90;LOST POINT;x
1555;77;69;45;BEEZIL;x
1556;235;126;30;DHAGHLODAHR;x
1557;131;69;45;FERSODRA;x
1558;77;47;64;WYRMBOG;x
1559;77;86;86;MUDSPROCKET;x
1560;77;210;120;ZERTIXIA;x
1561;77;122;45;DRAGONMURK;x
1562;103;161;0;ASTRANAAR;x
1563;64;32;88;MAESTRA;x
1564;255;194;0;THISTLEFUR;x
1565;212;161;0;IRIS VALLEY;x
1566;84;116;199;STARDUST;x
1567;139;116;199;NIGHTTALON;x
1568;122;32;0;FIRE SCAR;x
1569;122;194;0;AESSINA;x
1570;139;174;199;SILVERWIND;x
1571;19;120;90;GREENPAW;x
1572;23;127;61;KALAETH;x
1573;86;45;90;BLOODTOOTH;x
1574;71;120;90;RAYNEWOOD;x
1575;139;174;90;MOONVALLEY;x
1576;11;120;53;HOWLING VALE;x
1577;11;120;120;HIGHROAD;x
1578;40;109;62;BLOODFEN;x
1579;154;43;86;SHADY NOOK;x
1580;133;120;90;XAVIAN;x
1581;133;45;90;NIGHT RUN;x
1582;133;178;90;SATYRNAAR;x
1583;133;86;90;SILVERWING;x
1584;167;74;90;FALFARREN;x
1585;133;156;90;DOR'DANIL;x
1586;62;86;90;SPLINTERTREE;x
1587;28;94;90;GREEN HILL;x
1588;28;178;90;NIGHTSONG;x
1589;47;159;152;NIGHT CANYON;x
1590;28;178;135;ASHENGARD;x
1591;133;120;169;FOREST SONG;x
1592;133;120;210;BOUGH SHADOW;x
1593;64;167;139;ORDIL'ARAN;x
1594;64;114;88;FALATHIM;x
1595;64;103;139;BATHRAN;x
1596;159;103;139;ZORAM;x
1597;159;186;139;BLACKFATHOM;x
1598;216;178;99;SHADOWSONG;x
1599;227;105;69;HALDARR;x
1600;216;135;99;HYRVO;x
1601;216;92;66;XONUL'ZIS;x
1602;227;105;126;ATEL'ANOR;x
1603;197;167;115;WOODSCREAM;x
1604;167;30;21;ZIN-MALOR;x
1605;167;84;21;ELDARATH;x
1606;167;160;135;SOUTHRIDGE;x
1607;219;209;177;BJORRMR;x
1608;219;209;75;STORM ISLES;x
1609;219;209;178;FALANOOR ISLES;x
1610;167;56;122;BLACKMAW;x
1611;167;56;26;GOROKIE;x
1612;148;105;69;VALORMOK;x
1613;167;101;122;URSOLAN;x
1614;167;101;58;NENDIS;x
1615;167;77;47;LEGASH;x
1616;206;64;21;NORDRESSA;x
1617;167;15;58;SABLE RIDGE;x
1618;148;105;195;ARKKORAN;x
1619;148;159;96;ELDARA;x
1620;227;105;195;JAGGED REEF;x
1621;167;77;34;RAVENCREST;x
1622;167;77;66;JOZAES;x
1623;167;45;66;XEM'RIR;x
1624;167;96;66;GRIM ULANG;x
1625;206;88;112;MANATHAS;x
1626;135;60;105;AUBERDINE;x
1627;124;103;105;LONG WASH;x
1628;71;103;105;DARKSHORE;x
1629;139;108;84;BASHAL'ARAN;x
1630;47;108;84;LOR'DANEL;x
1631;139;108;189;GLOOMTIDE;x
1632;47;225;146;MATHYSTRA;x
1633;47;108;146;CLIFFSPRING;x
1634;135;225;146;FATHOM;x
1635;47;137;146;SHATTERSPEAR;x
1636;31;90;96;MUGJAMBA;x
1637;62;62;105;AMETH'ARAN;x
1638;124;62;105;PHULLILA;x
1639;124;84;105;THETHIRU;x
1640;0;118;105;FAESERA;x
1641;0;84;163;NEVEDRE;x
1642;0;84;105;TASSIK;x
1643;94;58;66;MORLOS'ARAN;x
1644;94;116;66;DEADWOOD;x
1645;41;58;66;ENLE;x
1646;116;94;0;EMER'ARAN;x
1647;116;94;69;CONSTELLAS;x
1648;116;94;120;JAEDENAR;x
1649;58;94;120;BLOODPOST;x
1650;171;163;120;KEVAEN;x
1651;146;201;178;IRONTREE;x
1652;199;82;138;JADEFIRE;x
1653;124;51;86;WHISPERWIND;x
1654;0;141;86;RYDRAN;x
1655;150;114;77;TIMBERMAW;x
1656;100;137;121;TALONBRANCH;x
1657;150;191;77;MOONPAW;x
1658;84;107;178;URSAMAW;x
1659;75;191;176;NIGHTHAVEN;x
1660;150;191;176;REMULOS;x
1661;105;101;142;DULVARINN;x
1662;16;101;142;STORMRAGE;x
1663;150;191;116;CENARIUS' LAIR;x
1664;107;133;146;NORDRASSIL;x
1665;210;133;146;JANYSTAEA;x
1666;210;197;146;NORD'LAZAR;x
1667;111;197;77;LAR'DONIR;x
1668;111;197;146;SEHYAETH;x
1669;111;137;146;SITHENN;x
1670;111;84;146;SILDINAS;x
1671;66;124;146;THENDYVIS;x
1672;66;84;146;LYCANTHOTH;x
1673;90;169;146;AVIANA;x
1674;111;129;146;ILLYSA;x
1675;78;129;146;BLACKHORN;x
1676;111;129;81;CITIL;x
1677;150;103;49;MALORNE;x
1678;180;152;118;ASIDAN;x
1679;137;152;118;NORDUNE;x
1680;99;163;49;KALDORAN;x
1681;186;163;49;KETEDIN;x
1682;150;163;49;THYLITHIS;x
1683;118;103;49;JAMBA;x
1684;99;163;163;THIMIL;x
1685;54;120;66;ARICANNA;x
1686;54;26;135;SARAHDE;x
1687;54;178;120;UNGAVA;x
1688;54;62;135;HALLIIM;x
1689;54;133;120;SOTHANN;x
1690;99;148;182;TIMBERPOOF;x
1691;150;148;182;FORBOHI;x
1692;99;124;182;TIMBERLAIR;x
1693;96;148;182;KEL'THERIL;x
1694;96;105;182;SNOW'DARIL;x
1695;96;186;182;STARFALL;x
1696;96;186;120;NAE'DANAR;x
1697;171;156;156;SNOWFANG;x
1698;171;111;156;HUTHENRA;x
1699;21;86;94;WINTERFALL;x
1700;71;156;156;CADRELLAEN;x
1701;96;186;223;FROSTSABER;x
1702;96;156;223;MIEREKE;x
1703;96;124;223;DUNBUR;x
1704;96;146;206;MAZTHORIL;x
1705;96;238;163;EVERLOOK;x
1706;96;79;206;ISITANN;x
1707;171;229;199;DUN MANDARR;x
1708;171;126;135;OWLWING;x
1709;54;126;135;FROSTWHISPER;x
1710;200;227;111;BWON'ALOR;x
1711;200;227;163;SHADRA'DAR;x
1712;99;96;49;UGANGA;x
1713;124;141;69;SHADOW ROCK;x
1714;124;141;101;IK'NAL;x
1715;34;141;60;LENALLI;x
1716;90;141;146;WARRIOR'S TERRACE;x
1717;90;90;116;DOLANAAR;x
1718;90;141;116;STARBREEZE;x
1719;90;141;60;ALDRASSIL;x
1720;148;99;94;VALAAR;x
1721;148;58;139;BRISTLELIMB;x
1722;171;92;139;MOONGRAZE;x
1723;148;45;94;EMBERGLADE;x
1724;171;133;139;TEDON;x
1725;148;58;94;SILVERMYST;x
1726;148;45;41;WRATHSCALE;x
1727;107;133;169;RAGEFEATHER;x
1728;167;19;64;NAZZIVIAN;x
1729;107;84;111;AXXARIEN;x
1730;107;62;169;MEDOS;x
1731;81;19;64;AMBERWEB;x
1732;107;191;64;TALON STAND;x
1733;34;84;111;BLOODCURSE;x
1734;73;94;39;ONATAY;x
1735;73;139;39;HUNTER'S HILL;x
1736;64;2;3;SAND PEAK;x
1737;73;28;61;KWARAZ;x
1738;73;28;39;MIWAK;x
1739;36;11;0;MARAUDON HILLS;x
1740;124;49;15;STONETALON MOUNTAINS;x
1741;185;109;96;HIGASHOET;x
1742;152;109;96;MUSHA'JE;x
1743;152;76;65;MULGORE'S GATE;x
1744;88;63;77;HYJAL;x
1745;81;24;77;HYJAL;x
1746;81;81;77;HYJAL;x
1747;34;81;77;HYJAL;x
1748;36;63;137;HYJAL;x
1749;139;63;77;HYJAL;x
1750;54;38;36;HYJAL;x
1751;57;70;77;HYJAL;x
1752;36;63;77;HYJAL;x
1753;99;53;141;VIR'NAAL RIVER;x
1754;49;111;141;VIR'NAAL LAKE;x
1755;99;34;231;VIR'NAAL DELTA;x
1756;177;212;212;VIR'SAR LAKE;x
1757;69;111;141;LAKE;x
1758;118;111;141;LAKE;x
1759;64;61;77;LAKE;x
1760;177;167;212;LAKE;x
1761;128;122;154;MARSH;x
1762;53;51;64;OIL LAKES;x
1763;114;51;64;LAKE;x
1764;83;152;135;LAKE;x
1765;62;177;223;LAKE DUMONT;x
1766;43;122;154;JADEMIR LAKE;x
1767;255;156;255;STONEBULL LAKE;x
1768;96;255;255;LAKE;x
1769;152;148;148;KIRGY;x
1770;28;171;255;LAKE;x
1771;124;31;8;ORENLAR ISLES;x
1772;81;15;58;ELDAS;x
1773;43;73;154;LAKE;x
1774;11;73;154;LAKE;x
1775;144;73;154;LAKE;x
1776;28;180;154;LAKE;x
1777;253;248;241;MIRKFALLON LAKE;x
1778;216;234;199;CRAGPOOL LAKE;x
1779;52;153;163;ASTRANAAR LAKE;x
1780;146;144;238;STARDUST LAKE;x
1781;66;191;204;MYSTRAL LAKE;x
1782;66;32;204;FALFARREN LAKE;x
1783;66;103;204;FALLEN SKY LAKE;x
1784;66;204;204;LAKE;x
1785;66;204;234;LAKE;x
1786;146;144;165;LAKE;x
1787;66;62;234;LAKE MENNAR;x
1788;178;144;238;LAKE;x
1789;124;144;238;WILDBEND LAKE;x
1790;47;144;238;WILDBEND LAKE;x
1791;178;189;238;LAKE;x
1792;60;181;208;LAKE;x
1793;156;181;208;LAKE;x
1794;234;181;208;LAKE ELUNE'ARA;x
1795;236;109;163;WELL OF ETERNITY;x
1796;120;109;163;LAKE EDUNEL;x
1797;79;109;163;ASHEN LAKE;x
1798;158;204;204;LAKE;x
1799;79;227;163;DARK'SOTRA LAKE;x
1800;70;47;163;LAKE;x
1801;73;54;176;LAKE;x
1802;73;86;176;LAKE;x
1803;73;86;94;LAKE;x
1804;73;86;141;LAKE;x
1805;39;108;201;MARSH;x
1806;124;108;201;LAKE;x
1807;130;177;201;MARSH;x
1808;130;177;126;MARSH;x
1809;130;93;126;MARSH;x
1810;62;93;126;MARSH;x
1811;62;61;126;MARSH;x
1812;39;108;125;MERCHANT BAY;x
1813;39;78;125;SOUTHFURY RIVER;x
1814;40;120;125;SOUTHFURY RIVER;x
1815;69;169;125;SOUTHFURY RIVER;x
1816;40;116;125;SOUTHFURY RIVER;x
1817;40;116;68;SOUTHFURY RIVER;x
1818;40;116;195;SOUTHFURY RIVER;x
1819;40;187;195;SOUTHFURY RIVER;x
1820;111;167;21;UN'GORO;x
1821;56;107;169;ANCIENTS BAY;x
1822;152;148;100;PINEFOREST;x
1823;152;112;100;PEACE POINT;x
1824;205;83;65;FULLMOON;x
1825;152;83;65;DRAHNI;x
1826;129;188;92;SELMEHA;x
1827;129;188;62;ESIO;x
1828;96;188;62;BLACKCLAW;x
1829;96;176;109;CUPON;x
1830;96;176;62;MIKASI;x
1831;126;87;62;RUNEPLAINS;x
1832;84;87;62;FAR WATCH;x
1833;111;61;96;YSHO;x
1834;111;61;62;GRANDSONG;x
1835;79;61;62;HILNEON;x
1836;142;103;115;MONGWAY;x
1837;107;103;115;TIROCHE;x
1838;107;103;62;ATCHAK;x
1839;153;94;28;POSHKAN;x
1840;131;94;28;NIGAER;x
1841;131;94;62;HAHTAT;x
1842;131;113;62;SLUDGE FEN;x
1843;131;163;79;TITLO;x
1844;133;148;102;CHIMALIS;x
1845;131;163;62;AVINAR;x
1846;225;70;107;KAZAR;x
1847;146;70;107;KERNTIS;x
1848;146;70;62;FISSIK;x
1849;146;65;144;VO'ZAR;x
1850;146;111;144;KADRAK;x
1851;146;111;102;ORNAGH;x
1852;146;111;62;HALFMOON;x
1853;36;216;30;BORALUS;x
1854;184;114;58;HATHERFORD;x
1855;144;156;58;NORWINGTON;x
1856;184;152;58;ANGLEPOINT;x
1857;94;96;58;BRIDGEPORT;x
1858;94;96;118;KENNINGS;x
1859;206;188;64;FANYIR;x
1860;169;27;70;RUM QUARTER;x
1861;94;156;118;FIZZSPRINGS;x
1862;184;103;126;UPPER CORLAIN;x
1863;86;141;126;GOL INATH;x
1864;86;43;126;AROM;x
1865;86;103;126;GOL OSIGR;x
1866;124;146;137;GOL KOVAL;x
1867;184;129;118;FALLHAVEN;x
1868;206;188;152;QINGNIAN JININ;x
1869;184;216;201;FLETCHER;x
1870;31;169;129;BRENNADAM;x
1871;188;60;152;CHENG MIAO;x
1872;116;169;129;SAGEHOLD;x
1873;116;101;129;TIDEWATER;x
1874;31;216;129;MILDENHALL;x
1875;178;135;64;BRIABACK;x
1876;54;212;64;WARFANG;x
1877;116;169;64;FORT DAELIN;x
1878;31;231;129;MILLSTONE;x
1879;86;126;58;ZUL'DARE;x
1880;184;51;58;FATE'S END;x
1881;120;111;208;BARADIN;x
1882;206;60;107;FARSON;x
1883;120;111;90;CRESTFALL;x
1884;120;54;90;TOL RONAL;x
1885;225;216;58;TOL DAGOR;x
1886;176;71;81;FROSTSABRE;x
1887;176;216;195;HAVENSWOOD;x
1888;71;178;216;BALOR;x
1889;176;116;81;DARKMOON ISLAND;x
1890;86;139;66;YAMBAMOO;x
1891;86;58;66;GIKLETOO;x
1892;120;58;126;ZUL'RADIR;x
1893;189;58;66;NORTHPOINT;x
1894;120;58;66;COLD EYE;x
1895;120;109;126;ALTOA;x
1896;86;139;148;KENYA;x
1897;208;139;148;BLOODSAIL EAST;x
1898;133;69;66;MORO;x
1899;197;212;199;GILLIJIM;x
1900;133;141;66;UN'GOL;x
1901;77;141;66;KUNZA-KUNZA;x
1902;77;84;66;SARASIL;x
1903;111;0;0;GOLDEN THRONE;x
1904;111;86;51;ZANCHUL;x
1905;146;165;71;GAH'ZRALKA;x
1906;146;118;71;REZAN;x
1907;71;206;109;KRAAL;x
1908;146;96;71;PIN'UKUE;x
1909;96;96;71;ZEB'AHARI;x
1910;54;96;71;ATAL'GRAL;x
1911;199;90;118;DREADPEARL;x
1912;199;41;34;VONJAI;x
1913;165;79;34;JUBUKRAA;x
1914;75;126;51;KING'S REST;x
1915;101;49;51;ATAL'ZULI;x
1916;39;92;51;RASTARI;x
1917;75;193;114;XIBALA;x
1918;169;129;114;BONANZA;x
1919;75;86;51;TRAHUMUT;x
1920;141;39;62;MUGAMBA;x
1921;90;94;92;ULDIR;x
1922;79;88;86;NAZWATHA;x
1923;67;118;115;NATHA'VOR;x
1924;79;51;86;KRAG'WA;x
1925;137;118;115;TORGA;x
1926;47;92;39;NECROPOLIS;x
1927;111;92;39;ZUL'JAN;x
1928;54;56;39;KEL'VAX;x
1929;111;56;39;SHOALJAI;x
1930;111;146;39;TOJEK;x
1931;109;69;92;SETHRALISS;x
1932;199;172;161;VOLDUNAI;x
1933;167;144;94;ZAK'RAJAN;x
1934;161;103;92;TORTAKA;x
1935;129;86;60;VUZALE;x
1936;111;96;94;SHATTERSTONE;x
1937;221;190;92;UPPER ATUL'AMAN;x
1938;159;159;92;GOLDEN ISLE;x
1939;229;159;92;MEEKI;x
1940;208;99;92;ZUL'AHJIN;x
1941;55;86;43;ATAL'AKUNDA;x
1942;208;86;43;BIW'ANAE;x
1943;167;126;94;SLISETRISS;x
1944;221;190;124;SCALEFANG;x
1945;167;96;94;BONETRAIL;x
1946;88;75;73;THOK;x
1947;154;75;0;RORKAEN;x
1948;154;75;73;GELTOZAN;x
1949;77;146;118;TURTLE ROCK;x
1950;81;46;8;OMINOUS ISLAND;x
1951;133;114;124;VERDANT WILDS;x
1952;79;32;19;DARKSPEAR;x
1953;180;73;44;SHEN'DO;x
1954;135;39;124;ZARAEZ;x
1955;111;122;111;ZULKRAA;x
1956;74;126;184;BAY OF KINGS;x
1957;229;137;113;IMMOLUNG;x
1958;58;200;126;PAKUNAKEER;x
1959;204;170;62;VRONH;x
1960;120;221;204;BLOOD COAST;x
1961;76;156;120;LAKE;x
1962;148;107;105;CSINI;x
1963;255;255;255;MARE INCOGNITA;x
1964;10;10;10;IMPASSIBLE MOUNTAINS;x
1965;139;60;103;QINTOKU;x
1966;80;58;136;SACRO;x
1967;72;84;132;NANKE;x
1968;145;63;139;DARETKE;x
1969;54;99;131;FLORTHAR;x
1970;92;90;145;VISHENGVU;x
1971;29;60;122;FRENNASSO;x
1972;204;135;142;MUBIPER;x
1973;87;191;14;CHANG WUANGEG;x
1974;62;145;123;RELGORILD;x
1975;144;55;90;OSSASHONN;x
1976;102;60;128;GRANTUTELD;x
1977;41;70;119;KOTJANN;x
1978;41;72;126;KRIRTHAENN;x
1979;204;135;105;ILLUR;x
1980;67;43;118;GRELYRU;x
1981;117;82;155;USGE;x
1982;107;45;185;FITONGRAEL;x
1983;58;63;137;OTTUVIS;x
1984;103;100;219;ZOTTUVE;x
1985;44;42;136;MIZECTI;x
1986;102;72;176;TINAZTA;x
1987;37;73;119;TUNEKRU;x
1988;182;67;171;ZUVARU;x
1989;182;67;255;VALAD;x
1990;122;51;156;MERRA;x
1991;163;115;126;KRUZH;x
1992;123;198;63;MALTOKIS;x
1993;156;181;136;BERDESS;x
1994;79;122;62;KYSEK;x
1995;50;137;62;NISS'EKOLL;x
1996;138;206;148;RIRDANN;x
1997;60;181;77;BAKHASHASS;x
1998;94;145;25;TARDROK;x
1999;86;122;57;DIMNEREL;x
2000;64;113;43;DYTRIKIL;x
2001;97;144;103;KLESENN;x
2002;43;214;67;KATHIRAK;x
2003;94;124;54;TELTON;x
2004;146;201;148;KLEZIKKIN;x
2005;78;103;58;GLOVOLMILL;x
2006;137;194;61;SLILISER;x
2007;51;149;56;TEZES'SOL;x
2008;83;151;34;HYLTRELIR;x
2009;60;136;57;SELNINN;x
2010;42;67;22;KARSETEN;x
2011;153;168;133;KESSOCAN;x
2012;145;190;125;HYMMALEC;x
2013;77;124;61;DIRTAKOL;x
2014;74;91;52;VASSAS;x
2015;73;95;56;RILNEC;x
2016;67;114;65;ZYRDRICEL;x
2017;79;98;60;DIAKREL;x
2018;85;211;30;GLEMNATES;x
2019;63;141;29;VELDRANN;x
2020;46;213;39;DERNANN;x
2021;86;192;81;ZELIKRIC;x
2022;121;177;64;VERISAC;x
2023;65;81;63;SYLIS;x
2024;71;168;32;GLIRSOR;x
2025;139;185;135;MERDAS;x
2026;38;118;15;KLAKIRDINN;x
2027;44;65;38;RARDEZAN;x
2028;171;211;20;KLOLIRNISS;x
2029;83;231;22;HOSS'ANN;x
2030;60;166;51;NALDRAR;x
2031;159;198;127;KARDEKES;x
2032;13;85;23;SLOMMESS;x
2033;116;203;109;KLYRESS;x
2034;107;152;40;SIRALNIL;x
2035;99;98;218;SMEATTEOLD;x
2036;102;101;137;KINFORD;x
2037;31;30;131;BANSALE;x
2038;63;102;178;GOLDSHIRE;x
2039;48;74;124;SCHAFFDON;x
2040;76;119;184;ROSGAL;x
2041;30;87;174;BELSLOE;x
2042;58;110;231;MONAWAY;x
2043;120;103;189;FELLRODA;x
2044;81;86;144;UTRIN;x
2045;45;102;155;STRIDO;x
2046;159;164;219;ORETON;x
2047;96;73;174;SRONVALE;x
2048;74;29;227;TREGATE;x
2049;97;85;119;DIASSALL;x
2050;28;13;79;LUHHAM;x
2051;121;102;191;AFELEY;x
2052;56;54;166;ANSPHIA;x
2053;161;141;228;UWRUCASTER;x
2054;53;33;121;MESTEAD;x
2055;75;36;203;JEBERT;x
2056;144;125;194;CHAGAS;x
2057;47;63;102;KHAZAR'GOL;x
2058;115;130;166;PHERY;x
2059;93;90;137;ELEN HOLD;x
2060;149;222;156;ALTHAM;x
2061;75;161;83;CYBIL;x
2062;116;170;61;ADLAM;x
2063;191;206;33;NESETA'ZATH;x
2064;141;182;143;TYNDAL;x
2065;49;171;33;RAK'ZAZZASIR;x
2066;216;232;78;SALDEAN;x
2067;225;237;143;ATHERTON;x
2068;153;216;217;LUXFORD;x
2069;180;70;33;YOUSIR;x
2070;221;203;99;ADDINGTON;x
2071;180;159;33;XILIR'IZI;x
2072;105;173;69;BENTHAM;x
2073;119;155;101;NEWBURY;x
2074;94;194;198;SPALDING;x
2075;252;191;255;SHANG UNG;x
2076;115;168;194;ADALBERO;x
2077;252;191;93;QETHIS'HAS;x
2078;156;124;58;DIONTE;x
2079;189;133;16;TWYNAM;x
2080;174;81;39;KEESHAN;x
2081;242;169;136;ILGALAR;x
2082;200;119;93;AV'ASHIEE;x
2083;159;151;255;VOL'ZITIRAX;x
2084;159;151;93;HE'ZASAT;x
2085;43;206;93;KYPARI KONG;x
2086;226;167;194;BROGLI;x
2087;229;55;111;VARGLAZZ;x
2088;243;180;156;GENYUAN;x
2089;243;49;93;HUANGRUUN;x
2090;108;200;209;BANTI;x
2091;122;238;188;KLA'RI;x
2092;194;96;188;KORVEN;x
2093;112;124;126;GAJAGG;x
2094;210;73;127;RYLAN;x
2095;81;96;93;COLDBITE;x
2096;231;149;181;THORPEN;x
2097;172;119;159;KOST;x
2098;128;58;111;DAVENPORT;x
2099;180;174;212;TZA TUN;x
2100;165;143;194;PICKAR;x
2101;148;128;211;LEIGH;x
2102;180;151;56;KUXXABVAT;x
2103;108;77;114;RAVENREST;x
2104;168;135;174;REID;x
2105;120;38;136;ARC;x
2106;107;106;211;MOLLOR;x
2107;186;98;188;EMMIT;x
2108;141;47;67;VANYST;x
2109;184;100;117;STANNIS;x
2110;181;126;184;YASSAN;x
2111;32;88;56;TAKKUL'KITH;x
2112;146;107;193;BRALAND;x
2113;124;56;209;ZREYLENS;x
2114;106;83;185;CLUIHLING;x
2115;64;11;128;YEUGAS;x
2116;88;131;75;RANDEI;x
2117;67;107;72;RUYO;x
2118;34;181;54;ZHITEMOR;x
2119;81;227;38;OWOZITH;x
2120;71;110;60;MIENNE;x
2121;84;196;83;BIJOMJI;x
2122;61;87;61;HUTUR;x
2123;22;98;26;HITHIER;x
2124;47;231;56;KHAEJ'MI;x
2125;130;190;133;XUDEANN;x
2126;19;129;35;KHEHOR;x
2127;63;185;43;IL'ZICI;x
2128;73;112;66;NAL'KE;x
2129;11;141;9;EYAHZER;x
2130;104;165;94;XOLO;x
2131;109;139;105;YANNE;x
2132;26;131;74;ZE'ZO;x
2133;44;135;63;ZUHSIAHO;x
2134;119;219;9;ZHEL'KULUTH;x
2135;37;147;70;IRONCLAD;x
2136;169;191;14;GASHAR GO;x
2137;169;191;126;OLYMPI;x
2138;255;58;86;KINGO KONGO;x
2139;180;37;73;PESU;x
2140;200;139;154;VURIE;x
2141;82;54;66;DUL'KIA;x
2142;151;26;80;RO'ZA;x
2143;104;20;51;ZUHSEI;x
2144;114;58;86;SOAN WUKONIG;x
2145;114;171;86;BOGALOUGAK;x
2146;0;151;86;VOMEKOUR;x
2147;210;49;114;YUKOZ'JAN;x
2148;255;87;107;NA'DA'DU;x
2149;99;72;63;EH'DE;x
2150;149;62;33;NAHOH'JI;x
2151;219;108;71;ITAR;x
2152;235;77;33;SEJE;x
2153;122;28;48;UZA;x
2154;180;54;82;ZHEJ'MO;x
2155;203;89;114;ZEN'JU;x
2156;145;27;59;HEAHDO;x
2157;213;77;113;DAEKRU;x
2158;165;67;88;UZ'KOSO;x
2159;141;42;28;AL'MAHO;x
2160;223;89;70;OLDE;x
2161;78;32;24;AIHLO;x
2162;102;81;77;JIHSO;x
2163;77;94;70;PONNELO;x
2164;38;102;39;TAXU;x
2165;64;83;60;YOZ'KEA;x
2166;59;104;30;UKRO;x
2167;45;95;35;BAIMIHDI;x
2168;69;85;63;UN'ZINN;x
2169;255;197;255;MA'CHUN;x
2170;24;120;20;ZHAH'DA;x
2171;255;197;120;KEAKOUK;x
2172;114;197;120;MORTBREATH;x
2173;72;96;76;BAEH'DO;x
2174;28;75;22;YIZA;x
2175;184;199;222;ZHELZU;x
2176;196;196;233;POOBAH;x
2177;203;193;219;TREKU;x
2178;93;74;123;DRIH'SHON;x
2179;201;182;119;IAZ'KO;x
2180;57;76;104;PUHLAR;x
2181;144;176;223;MENTEA;x
2182;205;153;111;OTHU;x
2183;79;168;58;GONG YIL;x
2184;123;58;85;SEA'TSA;x
2185;206;151;174;UWINN;x
2186;176;178;127;OKAHZIA;x
2187;130;131;107;YALME;x
2188;86;78;65;DHAMGOLIR;x
2189;227;162;55;GUGHDAHN;x
2190;241;130;90;CAIHONG;x
2191;0;130;90;YE GONG;x
2192;238;188;105;BEN DORAHL;x
2193;0;188;186;HONG CHANG;x
2194;172;104;37;KHIRNBORIM;x
2195;218;152;42;THOGH MALDUHR;x
2196;61;11;11;DURRUHM;x
2197;74;54;54;HEMERUM;x
2198;85;55;59;BEG MALDUR;x
2199;104;27;36;HEMWAHR;x
2200;116;93;58;DAZHAN;x
2201;116;197;58;TCHUNG TCHEV;x
2202;90;27;21;BHIGGRUM;x
2203;232;104;110;WASSIHN NO;x
2204;107;48;42;KOMDARUM;x
2205;50;41;40;MORBORIMM;x
2206;95;41;35;MOLARUHM;x
2207;81;177;110;ESHI SHO;x
2208;77;30;25;BUGGALOR;x
2209;89;45;41;KHORNBUR;x
2210;46;39;41;THERNYAHR;x
2211;71;10;22;GUGHKIHM;x
2212;78;36;44;KELGRON;x
2213;57;39;43;BAGDAROM;x
